Week Number,date,Count,Area / %,Radius / %,Radius (R=1),
1.000,2014-1-1,0.000,0.000,0.000,0.000,0.000
2.000,2014-1-7,8.000,0.201,0.448,0.032,3.232
3.000,2014-1-14,2.000,0.050,0.224,0.016,1.616
4.000,2014-1-21,26.000,0.652,0.808,0.058,5.827
5.000,2014-1-28,4.000,0.100,0.317,0.023,2.286
6.000,2014-2-7,3.000,0.075,0.274,0.020,1.979
7.000,2014-2-14,7.000,0.176,0.419,0.030,3.024
8.000,2014-2-21,16.000,0.401,0.633,0.046,4.571
9.000,2014-2-28,8.000,0.201,0.448,0.032,3.232
10.000,2014-3-5,29.000,0.727,0.853,0.062,6.154
11.000,2014-3-12,13.000,0.326,0.571,0.041,4.120
12.000,2014-3-19,48.000,1.204,1.097,0.079,7.918
13.000,2014-3-26,99.000,2.483,1.576,0.114,11.371
14.000,2014-4-2,63.000,1.580,1.257,0.091,9.071
15.000,2014-4-9,79.000,1.981,1.408,0.102,10.157
16.000,2014-4-16,97.000,2.433,1.560,0.113,11.255
17.000,2014-4-23,105.000,2.634,1.623,0.117,11.710
18.000,2014-4-30,206.000,5.167,2.273,0.164,16.402
19.000,2014-5-6,123.000,3.085,1.756,0.127,12.674
20.000,2014-5-13,135.000,3.386,1.840,0.133,13.278
21.000,2014-5-20,122.000,3.060,1.749,0.126,12.623
22.000,2014-5-27,165.000,4.138,2.034,0.147,14.679
23.000,2014-6-3,81.000,2.032,1.425,0.103,10.285
24.000,2014-6-10,92.000,2.307,1.519,0.110,10.961
25.000,2014-6-17,35.000,0.878,0.937,0.068,6.761
26.000,2014-6-23,31.000,0.778,0.882,0.064,6.363
27.000,2014-6-30,27.000,0.677,0.823,0.059,5.938
28.000,2014-7-7,4.000,0.100,0.317,0.023,2.286
29.000,2014-7-14,10.000,0.251,0.501,0.036,3.614
30.000,2014-7-21,22.000,0.552,0.743,0.054,5.360
31.000,2014-7-28,7.000,0.176,0.419,0.030,3.024
32.000,2014-8-4,5.000,0.125,0.354,0.026,2.555
33.000,2014-8-11,11.000,0.276,0.525,0.038,3.790
34.000,2014-8-18,7.000,0.176,0.419,0.030,3.024
35.000,2014-8-25,12.000,0.301,0.549,0.040,3.959
36.000,2014-9-1,30.000,0.752,0.867,0.063,6.259
37.000,2014-9-8,27.000,0.677,0.823,0.059,5.938
38.000,2014-9-15,6.000,0.150,0.388,0.028,2.799
39.000,2014-9-22,9.000,0.226,0.475,0.034,3.428
40.000,2014-9-29,1.000,0.025,0.158,0.011,1.143
41.000,2014-10-6,50.000,1.254,1.120,0.081,8.081
42.000,2014-10-13,16.000,0.401,0.633,0.046,4.571
43.000,2014-10-20,6.000,0.150,0.388,0.028,2.799
44.000,2014-10-27,41.000,1.028,1.014,0.073,7.317
45.000,2014-11-4,3.000,0.075,0.274,0.020,1.979
46.000,2014-11-11,33.000,0.828,0.910,0.066,6.565
47.000,2014-11-18,77.000,1.931,1.390,0.100,10.028
48.000,2014-11-25,42.000,1.053,1.026,0.074,7.406
49.000,2014-12-3,1.000,0.025,0.158,0.011,1.143
50.000,2014-12-10,16.000,0.401,0.633,0.046,4.571
51.000,2014-12-17,8.000,0.201,0.448,0.032,3.232
52.000,2014-12-24,70.000,1.756,1.325,0.096,9.561
53.000,2014-12-30,15.000,0.376,0.613,0.044,4.426
